DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
1/9/02 07:50	Kapula Bay (Maui)	HI	Light	2 - 3 minutes	Two round white lights moving fast and steady, (left to right) across a body of water, rising and disappearing.	1/11/02	19.1435203552,-155.912185669	
1/2/02 22:05	Honolulu	HI	Triangle	2 min	Very bright, firm triangular formation of lights -- solid, hanging and moving silently, 100 feet above the building.	1/11/02	21.304769516,-157.85760498	
12/26/01 05:25	Honolulu	HI	Other	15 seconds	Slow moving 'star' flys across Honolulu skyline.	1/29/02	21.304769516,-157.85760498	
12/1/01 02:00	Kahului	HI	Disk	2 hrs	Bright Star or Planet  when magnified turns out to be metallic saucer shaped object.	9/4/03	20.890750885,-156.467132568	
11/18/01 02:00	Kahului	HI	Disk	2 hours	Sighting of object during meteor shower  ((NUFORC Note:  Possible sighting of twinkling star?  PD))	7/8/04	20.890750885,-156.467132568	
9/5/01 23:15	Honolulu	HI	Light	30-45 seconds	11:15 pm.  Looking South from the Halekulani Hotel on Wikiki beach, 6th floor. I had arrived earlier that day with my wife, and had NOT	10/12/01	21.304769516,-157.85760498	
7/20/01 16:00	Waianae	HI	Sphere	15 seconds	this was in broad daylight. in a populated area.	9/28/02	21.449590683,-158.190765381	
7/15/01 22:30	Waimanalo	HI	Triangle	5 minutes	Started as a bright star on horizon, silently moved in a east-west direction over us. multi-colored light along the outside of the tria	2/25/03	21.347650528,-157.719696045	
6/20/01 21:28	Pahoa	HI	Circle	about 2 minutes	i was standing out on my front walkway of my house, when I saw a strange round shaped object fly over my head. i could actually see blu	8/5/01	19.4946899414,-154.948104858	
6/13/01 20:40	Kailua Kona	HI	Circle	5 min.	Bright red,Beautiful. Thought it was an atmospheric condition veiw of possibly the planet of Mars, but it was pulsating and something j	8/5/01	19.6401290894,-155.995681763	
6/6/01 14:00	Waianae	HI	Sphere	10 seconds	we saw this in broad daylight, and the sky was perfectly clear.	4/22/03	21.449590683,-158.190765381	
4/18/01 21:07	Poipu	HI	Light	5 seconds	Strange, fast moving light seen off shore of Kauai.	4/28/01	21.8725795746,-159.450683594	
1/29/01 18:30	Wahiawa	HI	Other	5 minutes	Unique shaped object in Wahiawa sky...did anyone else see this thing?	2/18/01	21.4976501465,-158.025543213	
1/20/01 19:15	Kailua-Kona	HI	Fireball	5 seconds	bright fire ball cfrossing the sky blueish/green with a tail.	2/18/01	21.3965702057,-157.740066528	
1/8/01 05:40	Kamuela	HI		3-5 seconds	While walking my neighbor and I saw three very fast-moving lights in the pre-dawn sky.	2/18/01	20.0203094482,-155.669036865	
12/27/00 15:00	Kea'au	HI	Sphere	5 -10 minutes	2 friends watch UFO watching us , disappears as we look through binoculars!	1/10/09	19.6205692291,-155.038146973	
12/1/00 04:35	Lawai	HI	Light	5 seconds	A bright light/flash with an explosion.	12/9/00	21.9231891632,-159.501922607	
12/1/00 04:30	Kilauea	HI	Fireball	10 seconds	As I lay conscious but half asleep with my eyes closed, I perceived an intensely bright bluish light illuminating the entire sky.  It w	12/9/00	19.4221534729,-155.296401978	
12/1/00 04:30	Lawai	HI	Flash	At least 2 sec.	Only witnessed A bright 2 second flash of light from inside the house and the house shook about 20-30 second thereafter.	12/9/00	21.9231891632,-159.501922607	
12/1/00 04:30	Lawai	HI	Unknown	5 minutes	An extremely bright light which flashed and a delayed rattling of home windows.	12/9/00	21.9231891632,-159.501922607	
12/1/00 04:29	Kilauea	HI	Fireball	5 seconds	I witnessed a large blue-colored firefall with orange tail falling from the sky at a 35 degree angle, duration 5 seconds.	12/9/00	19.4221534729,-155.296401978	
11/30/00 05:30	Kapa'a	HI	Circle	7 minutes	A big blue light	12/9/00	22.0770606995,-159.317062378	
11/9/00 00:05	Honolulu	HI	Formation	More than 30 minutes/stil	Formation flashing bright colored lights over Diamond Head Hawaii	12/2/00	21.304769516,-157.85760498	
9/25/00 20:12	Maunaloa (Molokai)	HI	Chevron	2 minutes	Never before seen Red Lights	12/2/00	19.4810466766,-155.608261108	
6/30/00 00:00	Ewa Beach	HI	Triangle	2 hours	Triangular, translucent craft Ohau 2000	11/28/07	21.313949585,-158.008666992	
6/3/00 20:30	Kaneohe	HI	Other	1min and 30sec approx.	Two witnesses observe a "V" formation of lights moving across the night sky.	6/6/00	21.4214000702,-157.803863525	
2/29/00 13:35	Hawaii's Volcano National Park	HI	Sphere	50 min.	Bright metallic spheres that split into to smaller spheres and hovered for 50 minutes......	4/1/00	19.4271392822,-155.234542847	
2/15/00 12:30	Honolulu	HI	Disk	1 Minute	Grey disk flying over Hickam AFB.	4/14/09	21.304769516,-157.85760498	
9/30/99 21:00	Pearl Ridge	HI	Sphere	4 minutes	Small blue flourescent ball hovering the skies of Oahu.	10/12/01	21.4990005493,-158.070007324	
9/17/99 19:27	Honolulu	HI	Circle	5 min	Me and my friend were talking and my friend spotted a sphere in the sky. It was moving kind of slow and then reached a point in the sky	10/2/99	21.304769516,-157.85760498	
9/1/99 21:00	Kapaa	HI	Triangle	10min.	While vacationing on the East Coast of Kauai I went out on a clear night and looked up at the stars. I saw lots of satelites and I also	11/17/99	22.0770606995,-159.317062378	
8/22/99 20:00	Lahaina (Maui)	HI	Sphere	3or4 seconds	Bright sphere, brightly lit with white, red and green. Quiet, fast moving, heading northwest.	8/30/99	20.8781604767,-156.67767334	
6/19/99 01:54	Honolulu (Waikiki)	HI	Other	30 seconds	for about 30 seconds it brighted up to like Jupiter or Venus,it was moving towards the East, between 30-45 degrees angle,s.e. of Cygnus	2/24/01	21.304769516,-157.85760498	
5/5/99 22:00	Kaneohe	HI	Sphere	2-3 seconds	nighttime sighting of a glowing green sphere passing above us as we emerged from the mountain tunnel.	5/24/99	21.4214000702,-157.803863525	
4/25/99 23:30	Paia	HI	Cylinder	5-10 minutes	cylinder shaped red glowing craft moving very fast from the north to the west	5/24/99	20.9027500153,-156.371490479	
4/7/99 08:40	Waikoloa	HI	Changing		I was out side with a couple of my friends checking out the stars.  When we saw glowing bright light that	4/26/99	19.940290451,-155.788772583	
4/7/99 08:37	Kamuela (Waimea)	HI	Changing		I was in the park and then i saw a bright flash and it dashed across the sky and then it disapeared	4/26/99	20.0203094482,-155.669036865	
3/14/99 01:15	Lihue	HI	Light	5 min.	Bright green lights floating in space with a strange motion pattern.	4/2/99	21.9748897552,-159.368591309	
3/13/99 20:03	Waipahu Peninsula (Waipahu)	HI	Light	10-13 sec	Facing 170-180, saw brilliant flash at 65 deg azimuth. Color: White, no blue, red or orange.  Traveled from N - S.	4/2/99	21.4990005493,-158.070007324	
10/29/98 19:45	Lahaina	HI	Sphere	5 seconds	My freind and I saw a bright sphere like object move across from West to East very rapidly. Towards the end of its flight path, a orang	11/19/98	20.8781604767,-156.67767334	
10/29/98 03:00	Lihue (Kauai)	HI	Other	7-10min	I saw what at first was one glowing greenish light and then a total of three that moved in unison in a square pattern down/up and then 	11/19/98	21.9748897552,-159.368591309	
7/4/98 10:23	Hawii (Waikiki)	HI	Light	15 min	an object in the sky was making weird formations this ment it couldn't be plane.  The space ship was moving it circles,up and down and 	11/21/98	20.2380008698,-155.830383301	
3/11/98 16:45	Kauai (2/miles off north coast of)	HI	Sphere	3/MIN,	While fishing off of the north coast of Kauai, Hawaii we saw a metalic sphere moving at a very high rate of speed in a North Westerly d	8/5/01	22.0529747009,-159.546157837	
1/24/98 05:45	Kaneohe	HI	Triangle	5 hours	Saw a very large (size of a school bus) bright light wide triangular shape in the sky hovering above a nearby mountain. Then second cra	3/7/98	21.4214000702,-157.803863525	
1/1/98 04:00	Huelo	HI	Light	1 hour	I've seen many strange things, from beings in my room to faces looking down on me, and I was not alone!!	2/25/03	20.9058094025,-156.224884033	
10/15/97	Naalehu	HI	Sphere	5 MIN.	It looked like a natural object (for a meteor) but it didn't follow the laws of gravity	8/25/00	19.0613594055,-155.582595825	
9/21/97 14:00	Manoa Valley (Honolulu)	HI	Disk	20 seconds	Hovering Craft over Manoa Valley, Honolulu Hawaii. Greyish Color Shot directly upwards with no sound.	1/28/99	21.3138904572,-157.813323975	
8/15/97 22:30	Lahaina	HI	Triangle	3 seconds	During our viewing of the Paleids meteor shower, we viewed a large dark triangle craft appear out of no where and travel across the sky	1/7/00	20.8781604767,-156.67767334	
6/1/97 10:00	Waimanalo	HI	Oval	5 minutes	Blurs out of atmosphere, makes speedy angled turns, not slowing down to take em and seems to be spastic at times, and also silent.	1/21/08	21.347650528,-157.719696045	
10/16/95 05:57	Scofield Barracks	HI		30 min.	Soldier reports seeing a "stationary obj. to S, w/ red & blue flashing lights."  Still clearly visible even after sun has risen.	11/2/99	21.4880657196,-158.093505859	
6/1/95 23:45	Wailuku	HI	Fireball	10 minutes	Fireball from the West Maui Mountains toward the Pacific Ocean	10/10/11	20.8876495361,-156.502243042	
3/30/95	Honolulu	HI			Young woman reports yellow lights in formation over ocean.  Several other similar sightings in recent past.	11/2/99	21.304769516,-157.85760498	
2/24/95 23:00	Cam Highway (?)	HI			Woman repts. multiple lighted obj. moving over ocean to NW.  Prior sightings, as well.	11/2/99	38.7496795654,-90.341217041	
1/7/95 05:00	Makapiu Point	HI		30 min.	Man and wife observe bizarre hump-backed, triangular object hover over sea.  Had opaque windows. Humming.	11/2/99	21.3110599518,-157.648849487	
9/4/94 17:00	Ewa Beach	HI	Cigar	10 seconds	09/04/94, Ewa Beach HI, Unidentified Spacecraft about 10 times larger and similar in design to our modern aircraft carriers.	4/27/04	21.313949585,-158.008666992	
6/1/94 02:30	Lahaina (Puamana) (residential oceanside)	HI	Circle	approx 6 sec	5 Bright glowing balls with NO comet trail traveling at great speed from north to south over hawaian islands	1/28/99	20.8781604767,-156.67767334	
1/1/94 00:00	Honolulu	HI	Light	varies	Strange sights in the sky over Oahu from about 1994 to 2004 seen by long-time resident	11/2/04	21.304769516,-157.85760498	
8/4/93 20:30	LaHaina	HI	Chevron	3-4 sec	Maui, August 1993, incredibly fast & quiet lighted craft moves across the sky, news reports confirm sighting with no explanation.	5/24/05	20.8781604767,-156.67767334	
7/20/93 23:30	Honolulu	HI	Unknown	2 Seconds	Trail of light emerging from ocean and looping back into the water.  Object must have been very large, since sighting was from about a 	2/16/00	21.304769516,-157.85760498	
7/15/93 21:00	Hilo	HI	Formation	approx. 1 hour and 15 min	During a Hawaiian Huna training on the Big Island of Hawaii, myself and about 12 others in our group witnessed a formation of UFOs that	12/16/99	19.7192401886,-155.081848145	
6/11/93 22:00	Kihei	HI	Oval	1 1/2	UFO and lights appear in sky in Maui Hawaii in 93'	4/22/03	20.782119751,-156.463119507	
8/24/92 20:00	Kohala Coast (Big Island)	HI	Light	1 minute	Dancing light over Hawaiian Ocean	2/14/06	21.4990005493,-158.070007324	
2/2/92 03:00	Makawao	HI	Other	One hour	Visitation of beings into my home where I actually 'heard' a voice from the being.	2/25/03	20.8535194397,-156.310745239	
8/1/91 03:30	Kapaa	HI	Unknown	4-5 min.	I was awakened by mercury vapor (orangish) light that illuminated about 2 acres of rural Kauai where there are no street lights. I atte	5/24/99	22.0770606995,-159.317062378	
12/10/90 18:00	Honolulu (Hawaii Kai)	HI	Flash	1 hour	In Hawaii Kai late 80's to early 90's over Kamehame Ridge one flash turns into hundreds and other multiples.	8/5/09	21.304769516,-157.85760498	
6/1/89 20:00	Hilo	HI	Unknown	2 hours	Bright light at car level	11/16/02	19.7192401886,-155.081848145	
12/2/88 22:30	Hilo	HI	Light	2 - 3 Hours	7 lights observed around Mauna Kea, HI	4/26/99	19.7192401886,-155.081848145	
12/31/86 18:00	Kaneohe	HI	Cigar	00:05	A large, dark cigar shaped craft w/ lights	3/2/04	21.4214000702,-157.803863525	
9/12/85 16:10	Kaunakakai	HI	Egg	3 minutes	Silent egg-shaped golden-copper object	12/23/02	21.0905990601,-157.02154541	
7/6/85 04:00	Kona	HI	Triangle	10 seconds	The green light was brighter than any nav light on an aircraft or boat.	1/22/04	21.4990005493,-158.070007324	
6/1/84 21:00	Kaanapali (Maui)	HI	Light	one hour	light came down from space one by  spinning around, swarmming like bees for about a half hour arranged into a formation of vertical ...	1/29/02	20.9249401093,-156.692749023	
4/7/83 23:00	Honolulu	HI	Oval	30 seconds	Waiakiki April 1983 Sighting at Twin Banyan Towers on Ohua Avenue off Kuhio Avenue moved silently between towers towards the beach.	12/19/03	21.304769516,-157.85760498	
4/5/83 20:00	Waikiki	HI	Disk	30 seconds	The object was very clear, no haze, no distortions, and silent. It was lighted with multiple colors on its bottom, remeniscent but not 	1/28/99	21.2832298279,-157.830474854	
8/12/80 19:00	Honolulu	HI	rectangle	5 min	Saw large bus like vehicle	1/28/99	21.304769516,-157.85760498	
11/15/79 04:00	Honolulu	HI	Sphere	2 minutes	saw a blue sphere hover in front of me---just bigger than a basketball--no noise, heat, etc.--it took off and disappeared as soon as I	5/11/05	21.304769516,-157.85760498	
9/1/77 21:00	Dublin	HI	Triangle	10-15 minutes	I contacted some other site about six months ago about this but heard nothing.I was at a Prep School, Junior year, in Dublin, NH. I	11/20/01	21.4990005493,-158.070007324	
7/5/77 02:00	Kekaha	HI	Circle	10 minutes	the circular object entered U.S. airspace and refused to achnowledge communications. was then forced into the water at the order of the	8/24/10	21.9660491943,-159.712875366	
11/23/73 19:00	Kapaa	HI	Cigar	10 minutes	Five of f us witnessed a cigar-shaped wingless aircraft with a light shining inside of its windows hover over us..	6/6/00	22.0770606995,-159.317062378	
6/1/73 22:30	Honolulu	HI	Disk	20 seconds	UFO at Kam Drive-In Honolulu Hawaii	1/21/08	21.304769516,-157.85760498	
2/1/73 22:00	Honolulu	HI	Sphere	5 minutes	I was standing on the shore looking out towards the water when I saw a blue sphere coming toward the shore . It was at about a 45 degr	10/31/08	21.304769516,-157.85760498	
7/15/72 13:00	Kekaha Highway	HI	Circle	1Hr	discus object  being forced down between 2 islands , no resistance.	12/12/09	21.9616374969,-159.693099976	
8/2/71 20:00	Kauai	HI	Disk	10 seconds	fire ball from south to north direction about 10 to 15 miles away withthe craft coming directly at us then taking a right northerly tur	8/30/99	22.0529747009,-159.546157837	
8/1/70 18:45	Racine	HI	Unknown	1 minute	At night, observed a silent color changing object fly through the sky.	1/28/99	21.4990005493,-158.070007324	
6/30/70 01:00	Honolulu	HI	Sphere	seconds	ufo patrols the coastline skies of hawaii; not a shooting star, nor meteor;nor a      scheduled airliner.	12/16/05	21.304769516,-157.85760498	
6/6/70 03:00	Maui	HI	Egg	30+minutes	form sucks was making warners bros. movie  rainbowbridge with jimi hendrix,chuck wein [andy warhol] movie maker,and ben harris myself w	5/11/05	20.9370002747,-156.604995728	
6/1/69 14:00	Oahu (400 miles NW of)	HI	Light	25+ minutes	My UFO report,  Serving as lookout on a Navy Radar Picket ship (DE) USS Durant, I spotted a pinhead of very bright light overhead. I no	6/12/08	21.4833087921,-157.969329834	
6/25/68 11:00	Honolulu	HI	Circle	8 minutes	it was a night that was extremly dark, my friend mark and I were playing army, and I rolled under neith a parked car, and rolled back o	4/16/05	21.304769516,-157.85760498	
9/15/67 20:00	Schofield Barracks Military area	HI	Circle	6 to 8 sec.	A luminescent disc of light traveling at tremendous rate.	3/19/02	
6/30/67 21:00	Schofield Barracks	HI	Circle	5 to 8 sec.	Luminescent disk traveling at fantastic speed over ocean near Schofield barracks, Hawaii	8/7/07	21.4880657196,-158.093505859	
5/15/66 17:00	Nanakuli	HI	Disk	5-6 MINS	Flying saucers hovering above our house... I'll remember for the rest of my life!	6/12/08	21.3867301941,-158.151138306	
10/10/60 20:00	Kaneohe	HI	Light	15 minutes	AS a Marine 1st Lt. flying an FJ4B fighter/attack aircraft on a solo night exercise, I was at 50,000' in a "clean" aircraft (no ordinan	1/22/04	21.4214000702,-157.803863525	
